stateCode,sourceCode,sectorCode,year,msnCode,energyProduced
TN,NG,CC,2013,NGCCB,54912
TN,NG,EI,2013,NGEIB,37308
TN,NG,IC,2013,NGICB,113060
TN,NG,RC,2013,NGRCB,72595
TN,NG,TC,2013,NGTXB,247441
TN,NU,TC,2013,NUETB,297732
TN,PA,AC,2013,PAACB,588981
TN,PA,CC,2013,PACCB,5929
TN,PA,EI,2013,PAEIB,1446
TN,PA,IC,2013,PAICB,83552
TN,PA,RC,2013,PARCB,5735
TN,PA,TC,2013,PATCB,685642
TN,RE,TC,2013,RETCB,229258
TX,CL,AC,2013,CLACB,0
TX,CL,CC,2013,CLCCB,241
TX,CL,EI,2013,CLEIB,1575503
TX,CL,IC,2013,CLICB,21613
TX,CL,RC,2013,CLRCB,0
TX,CL,TC,2013,CLTXB,21854
TX,NG,AC,2013,NGACB,304643
TX,NG,CC,2013,NGCCB,178090
TX,NG,EI,2013,NGEIB,1455086
TX,NG,IC,2013,NGICB,1981145
TX,NG,RC,2013,NGRCB,212250
TX,NG,TC,2013,NGTXB,2676128
TX,NU,TC,2013,NUETB,400353
TX,PA,AC,2013,PAACB,2767911
TX,PA,CC,2013,PACCB,29040
TX,PA,EI,2013,PAEIB,2352
TX,PA,IC,2013,PAICB,3288493
TX,PA,RC,2013,PARCB,17522
TX,PA,TC,2013,PATCB,6105319
TX,RE,TC,2013,RETCB,584153
UT,CL,AC,2013,CLACB,0
UT,CL,CC,2013,CLCCB,0
UT,CL,EI,2013,CLEIB,340512
UT,CL,IC,2013,CLICB,14718
UT,CL,RC,2013,CLRCB,0
UT,CL,TC,2013,CLTXB,14718
UT,NG,AC,2013,NGACB,14343
UT,NG,CC,2013,NGCCB,43452
UT,NG,EI,2013,NGEIB,51128
UT,NG,IC,2013,NGICB,75750
UT,NG,RC,2013,NGRCB,73988
UT,NG,TC,2013,NGTXB,207533
UT,NU,TC,2013,NUETB,0
UT,PA,AC,2013,PAACB,235866
UT,PA,CC,2013,PACCB,5546
UT,PA,EI,2013,PAEIB,262
UT,PA,IC,2013,PAICB,48786
UT,PA,RC,2013,PARCB,2206
UT,PA,TC,2013,PATCB,292666
UT,RE,TC,2013,RETCB,25009
VA,CL,AC,2013,CLACB,0
VA,CL,CC,2013,CLCCB,1337
VA,CL,EI,2013,CLEIB,224546
VA,CL,IC,2013,CLICB,64625
VA,CL,RC,2013,CLRCB,0
VA,CL,TC,2013,CLTXB,65962
VA,NG,AC,2013,NGACB,9005
VA,NG,CC,2013,NGCCB,70638
VA,NG,EI,2013,NGEIB,177551
VA,NG,IC,2013,NGICB,87518
VA,NG,RC,2013,NGRCB,88862
VA,NG,TC,2013,NGTXB,256023
VA,NU,TC,2013,NUETB,306430
VA,PA,AC,2013,PAACB,720920
VA,PA,CC,2013,PACCB,15554
VA,PA,EI,2013,PAEIB,3094
VA,PA,IC,2013,PAICB,54077
VA,PA,RC,2013,PARCB,26156
VA,PA,TC,2013,PATCB,819801
VA,RE,TC,2013,RETCB,152516
VT,CL,AC,2013,CLACB,0
VT,CL,CC,2013,CLCCB,0
VT,CL,EI,2013,CLEIB,0
VT,CL,IC,2013,CLICB,0
VT,CL,RC,2013,CLRCB,0
VT,CL,TC,2013,CLTXB,0
VT,NG,AC,2013,NGACB,93
VT,NG,CC,2013,NGCCB,4819
VT,NG,EI,2013,NGEIB,44
VT,NG,IC,2013,NGICB,1323
VT,NG,RC,2013,NGRCB,3466
VT,NG,TC,2013,NGTXB,9701
VT,NU,TC,2013,NUETB,50639
VT,PA,AC,2013,PAACB,48884
VT,PA,CC,2013,PACCB,7377
VT,PA,EI,2013,PAEIB,46
VT,PA,IC,2013,PAICB,9861
VT,PA,RC,2013,PARCB,15654
VT,PA,TC,2013,PATCB,81822
VT,RE,TC,2013,RETCB,36144
WA,CL,AC,2013,CLACB,0
WA,CL,CC,2013,CLCCB,0
WA,CL,EI,2013,CLEIB,72944
WA,CL,IC,2013,CLICB,2011
WA,CL,RC,2013,CLRCB,0
WA,CL,TC,2013,CLTXB,2011
WA,NG,AC,2013,NGACB,10912
WA,NG,CC,2013,NGCCB,57655
WA,NG,EI,2013,NGEIB,89573
WA,NG,IC,2013,NGICB,83570
WA,NG,RC,2013,NGRCB,86129
WA,NG,TC,2013,NGTXB,238266
WA,NU,TC,2013,NUETB,88408
WA,PA,AC,2013,PAACB,584239
WA,PA,CC,2013,PACCB,11166
WA,PA,EI,2013,PAEIB,142
WA,PA,IC,2013,PAICB,124751
WA,PA,RC,2013,PARCB,10511
WA,PA,TC,2013,PATCB,730809
WA,RE,TC,2013,RETCB,942925
WI,CL,AC,2013,CLACB,0
WI,CL,CC,2013,CLCCB,869
WI,CL,EI,2013,CLEIB,422247
WI,CL,IC,2013,CLICB,31437
WI,CL,RC,2013,CLRCB,0
WI,CL,TC,2013,CLTXB,32307
WI,NG,AC,2013,NGACB,2982
WI,NG,CC,2013,NGCCB,102141
WI,NG,EI,2013,NGEIB,62314
WI,NG,IC,2013,NGICB,139737
WI,NG,RC,2013,NGRCB,146877
WI,NG,TC,2013,NGTXB,391737
WI,NU,TC,2013,NUETB,121994
WI,PA,AC,2013,PAACB,409308
WI,PA,CC,2013,PACCB,7113
WI,PA,EI,2013,PAEIB,1295
WI,PA,IC,2013,PAICB,83309
WI,PA,RC,2013,PARCB,30479
WI,PA,TC,2013,PATCB,531505
WI,RE,TC,2013,RETCB,188087
WV,CL,AC,2013,CLACB,0
WV,CL,CC,2013,CLCCB,0
WV,CL,EI,2013,CLEIB,724548
WV,CL,IC,2013,CLICB,46640
WV,CL,RC,2013,CLRCB,0
WV,CL,TC,2013,CLTXB,46640
WV,NG,AC,2013,NGACB,31854
WV,NG,CC,2013,NGCCB,26112
WV,NG,EI,2013,NGEIB,2960
WV,NG,IC,2013,NGICB,63407
WV,NG,RC,2013,NGRCB,28547
WV,NG,TC,2013,NGTXB,149920
WV,NU,TC,2013,NUETB,0
WV,PA,AC,2013,PAACB,137385
WV,PA,CC,2013,PACCB,3533
WV,PA,EI,2013,PAEIB,1551
WV,PA,IC,2013,PAICB,54986
WV,PA,RC,2013,PARCB,5532
WV,PA,TC,2013,PATCB,202987
WV,RE,TC,2013,RETCB,61073
WY,CL,AC,2013,CLACB,0
WY,CL,CC,2013,CLCCB,485
WY,CL,EI,2013,CLEIB,488808
WY,CL,IC,2013,CLICB,31406
WY,CL,RC,2013,CLRCB,0
WY,CL,TC,2013,CLTXB,31891
WY,NG,AC,2013,NGACB,15951
WY,NG,CC,2013,NGCCB,12521
WY,NG,EI,2013,NGEIB,517
WY,NG,IC,2013,NGICB,112905
WY,NG,RC,2013,NGRCB,14217
WY,NG,TC,2013,NGTXB,155593
WY,NU,TC,2013,NUETB,0
WY,PA,AC,2013,PAACB,97805
WY,PA,CC,2013,PACCB,5510
WY,PA,EI,2013,PAEIB,408
WY,PA,IC,2013,PAICB,59747
WY,PA,RC,2013,PARCB,3051
WY,PA,TC,2013,PATCB,166522
WY,RE,TC,2013,RETCB,54732
AK,CL,AC,2014,CLACB,0
AK,CL,CC,2014,CLCCB,8316
AK,CL,EI,2014,CLEIB,9892
AK,CL,IC,2014,CLICB,17
AK,CL,RC,2014,CLRCB,0
AK,CL,TC,2014,CLTXB,8333
AK,NG,AC,2014,NGACB,337
AK,NG,CC,2014,NGCCB,17942
AK,NG,EI,2014,NGEIB,31986
AK,NG,IC,2014,NGICB,261256
AK,NG,RC,2014,NGRCB,17751
AK,NG,TC,2014,NGTXB,297286
AK,NU,TC,2014,NUETB,0
AK,PA,AC,2014,PAACB,163455
AK,PA,CC,2014,PACCB,8418
AK,PA,EI,2014,PAEIB,3671
AK,PA,IC,2014,PAICB,55348
AK,PA,RC,2014,PARCB,7075
AK,PA,TC,2014,PATCB,237967
AK,RE,TC,2014,RETCB,22762
AL,CL,AC,2014,CLACB,0
AL,CL,CC,2014,CLCCB,0
AL,CL,EI,2014,CLEIB,488647
AL,CL,IC,2014,CLICB,87265
AL,CL,RC,2014,CLRCB,0
AL,CL,TC,2014,CLTXB,87265
AL,NG,AC,2014,NGACB,19577
AL,NG,CC,2014,NGCCB,28124
AL,NG,EI,2014,NGEIB,355113
AL,NG,IC,2014,NGICB,207914
AL,NG,RC,2014,NGRCB,39842
AL,NG,TC,2014,NGTXB,295457
AL,NU,TC,2014,NUETB,431368
AL,PA,AC,2014,PAACB,448316
AL,PA,CC,2014,PACCB,6318
AL,PA,EI,2014,PAEIB,1019
AL,PA,IC,2014,PAICB,58353
AL,PA,RC,2014,PARCB,5065
AL,PA,TC,2014,PATCB,519072
AL,RE,TC,2014,RETCB,293899
AR,CL,AC,2014,CLACB,0
AR,CL,CC,2014,CLCCB,0
AR,CL,EI,2014,CLEIB,333753
AR,CL,IC,2014,CLICB,5461
AR,CL,RC,2014,CLRCB,0
AR,CL,TC,2014,CLTXB,5461
AR,NG,AC,2014,NGACB,11844
AR,NG,CC,2014,NGCCB,51246
AR,NG,EI,2014,NGEIB,74137
AR,NG,IC,2014,NGICB,97223
AR,NG,RC,2014,NGRCB,38558
AR,NG,TC,2014,NGTXB,198871
AR,NU,TC,2014,NUETB,151428
AR,PA,AC,2014,PAACB,268246
AR,PA,CC,2014,PACCB,5148
AR,PA,EI,2014,PAEIB,261
AR,PA,IC,2014,PAICB,62021
AR,PA,RC,2014,PARCB,5011
AR,PA,TC,2014,PATCB,340687
AR,RE,TC,2014,RETCB,131627
AZ,CL,AC,2014,CLACB,0
AZ,CL,CC,2014,CLCCB,0
AZ,CL,EI,2014,CLEIB,442660
AZ,CL,IC,2014,CLICB,5189
AZ,CL,RC,2014,CLRCB,0
AZ,CL,TC,2014,CLTXB,5189
AZ,NG,AC,2014,NGACB,16170
AZ,NG,CC,2014,NGCCB,31439
AZ,NG,EI,2014,NGEIB,211640
AZ,NG,IC,2014,NGICB,23225
AZ,NG,RC,2014,NGRCB,33442
AZ,NG,TC,2014,NGTXB,104276
AZ,NU,TC,2014,NUETB,338044
AZ,PA,AC,2014,PAACB,447310
AZ,PA,CC,2014,PACCB,7877
AZ,PA,EI,2014,PAEIB,624
AZ,PA,IC,2014,PAICB,55490
AZ,PA,RC,2014,PARCB,4097
AZ,PA,TC,2014,PATCB,515397
AZ,RE,TC,2014,RETCB,139783
CA,CL,AC,2014,CLACB,0
CA,CL,CC,2014,CLCCB,0
CA,CL,EI,2014,CLEIB,6866
CA,CL,IC,2014,CLICB,32620
CA,CL,RC,2014,CLRCB,0
CA,CL,TC,2014,CLTXB,32620
CA,NG,AC,2014,NGACB,39631
CA,NG,CC,2014,NGCCB,244411
CA,NG,EI,2014,NGEIB,858977
CA,NG,IC,2014,NGICB,857807
CA,NG,RC,2014,NGRCB,408754
CA,NG,TC,2014,NGTXB,1550603
CA,NU,TC,2014,NUETB,177656
CA,PA,AC,2014,PAACB,2890470
CA,PA,CC,2014,PACCB,30359
CA,PA,EI,2014,PAEIB,623
CA,PA,IC,2014,PAICB,422653
CA,PA,RC,2014,PARCB,19681
CA,PA,TC,2014,PATCB,3363785
CA,RE,TC,2014,RETCB,865005
CO,CL,AC,2014,CLACB,0
CO,CL,CC,2014,CLCCB,151
CO,CL,EI,2014,CLEIB,341975
CO,CL,IC,2014,CLICB,8400
CO,CL,RC,2014,CLRCB,0
CO,CL,TC,2014,CLTXB,8551
CO,NG,AC,2014,NGACB,10183
CO,NG,CC,2014,NGCCB,60625
CO,NG,EI,2014,NGEIB,101851
CO,NG,IC,2014,NGICB,190774
CO,NG,RC,2014,NGRCB,138065
CO,NG,TC,2014,NGTXB,399647
CO,NU,TC,2014,NUETB,0
CO,PA,AC,2014,PAACB,402741
CO,PA,CC,2014,PACCB,7342
CO,PA,EI,2014,PAEIB,171
CO,PA,IC,2014,PAICB,65808
CO,PA,RC,2014,PARCB,12190
CO,PA,TC,2014,PATCB,488252
CO,RE,TC,2014,RETCB,130630
CT,CL,AC,2014,CLACB,0
CT,CL,CC,2014,CLCCB,0
CT,CL,EI,2014,CLEIB,9097
CT,CL,IC,2014,CLICB,0
CT,CL,RC,2014,CLRCB,0
CT,CL,TC,2014,CLTXB,0
CT,NG,AC,2014,NGACB,4846
CT,NG,CC,2014,NGCCB,52643
CT,NG,EI,2014,NGEIB,102964
CT,NG,IC,2014,NGICB,29159
CT,NG,RC,2014,NGRCB,52615
CT,NG,TC,2014,NGTXB,139263
CT,NU,TC,2014,NUETB,165677
CT,PA,AC,2014,PAACB,219414
CT,PA,CC,2014,PACCB,14222
CT,PA,EI,2014,PAEIB,4858
CT,PA,IC,2014,PAICB,18815
CT,PA,RC,2014,PARCB,65092
CT,PA,TC,2014,PATCB,322401
CT,RE,TC,2014,RETCB,45474
DC,CL,AC,2014,CLACB,0
DC,CL,CC,2014,CLCCB,48
DC,CL,EI,2014,CLEIB,0
DC,CL,IC,2014,CLICB,0
DC,CL,RC,2014,CLRCB,0
DC,CL,TC,2014,CLTXB,48
DC,NG,AC,2014,NGACB,2198
DC,NG,CC,2014,NGCCB,18250
DC,NG,EI,2014,NGEIB,0
DC,NG,IC,2014,NGICB,0
DC,NG,RC,2014,NGRCB,14854
DC,NG,TC,2014,NGTXB,35302
DC,NU,TC,2014,NUETB,0
DC,PA,AC,2014,PAACB,15084
DC,PA,CC,2014,PACCB,612
DC,PA,EI,2014,PAEIB,0
DC,PA,IC,2014,PAICB,4610
DC,PA,RC,2014,PARCB,814
DC,PA,TC,2014,PATCB,21120
DC,RE,TC,2014,RETCB,1313
DE,CL,AC,2014,CLACB,0
DE,CL,CC,2014,CLCCB,0
DE,CL,EI,2014,CLEIB,10238
DE,CL,IC,2014,CLICB,0
DE,CL,RC,2014,CLRCB,0
DE,CL,TC,2014,CLTXB,0
DE,NG,AC,2014,NGACB,1100
DE,NG,CC,2014,NGCCB,12541
DE,NG,EI,2014,NGEIB,48750
DE,NG,IC,2014,NGICB,32723
DE,NG,RC,2014,NGRCB,11944
DE,NG,TC,2014,NGTXB,58308
DE,NU,TC,2014,NUETB,0
DE,PA,AC,2014,PAACB,61282
DE,PA,CC,2014,PACCB,2595
DE,PA,EI,2014,PAEIB,842
DE,PA,IC,2014,PAICB,29544
DE,PA,RC,2014,PARCB,6099
DE,PA,TC,2014,PATCB,100362
DE,RE,TC,2014,RETCB,8064
FL,CL,AC,2014,CLACB,0
FL,CL,CC,2014,CLCCB,0
FL,CL,EI,2014,CLEIB,541872
FL,CL,IC,2014,CLICB,16010
FL,CL,RC,2014,CLRCB,0
FL,CL,TC,2014,CLTXB,16010
FL,NG,AC,2014,NGACB,3872
FL,NG,CC,2014,NGCCB,64460
FL,NG,EI,2014,NGEIB,1058227
FL,NG,IC,2014,NGICB,97547
FL,NG,RC,2014,NGRCB,17143
FL,NG,TC,2014,NGTXB,183022
FL,NU,TC,2014,NUETB,291474
FL,PA,AC,2014,PAACB,1472056
FL,PA,CC,2014,PACCB,26498
FL,PA,EI,2014,PAEIB,19654
FL,PA,IC,2014,PAICB,85349
FL,PA,RC,2014,PARCB,5558
FL,PA,TC,2014,PATCB,1609115
FL,RE,TC,2014,RETCB,298060
GA,CL,AC,2014,CLACB,0
GA,CL,CC,2014,CLCCB,99
GA,CL,EI,2014,CLEIB,461406
GA,CL,IC,2014,CLICB,21152
GA,CL,RC,2014,CLRCB,0
GA,CL,TC,2014,CLTXB,21251
GA,NG,AC,2014,NGACB,8192
GA,NG,CC,2014,NGCCB,60029
GA,NG,EI,2014,NGEIB,297025
GA,NG,IC,2014,NGICB,163502
GA,NG,RC,2014,NGRCB,136706
GA,NG,TC,2014,NGTXB,368430
GA,NU,TC,2014,NUETB,340652
GA,PA,AC,2014,PAACB,776937
GA,PA,CC,2014,PACCB,13004
GA,PA,EI,2014,PAEIB,2043
GA,PA,IC,2014,PAICB,70629
GA,PA,RC,2014,PARCB,9733
GA,PA,TC,2014,PATCB,872346
GA,RE,TC,2014,RETCB,297887
HI,CL,AC,2014,CLACB,0
HI,CL,CC,2014,CLCCB,0
HI,CL,EI,2014,CLEIB,15873
HI,CL,IC,2014,CLICB,1368
HI,CL,RC,2014,CLRCB,0
HI,CL,TC,2014,CLTXB,1368
HI,NG,AC,2014,NGACB,1
HI,NG,CC,2014,NGCCB,1852
HI,NG,EI,2014,NGEIB,0
HI,NG,IC,2014,NGICB,385
HI,NG,RC,2014,NGRCB,559
HI,NG,TC,2014,NGTXB,2796
HI,NU,TC,2014,NUETB,0
HI,PA,AC,2014,PAACB,142217
HI,PA,CC,2014,PACCB,4426
HI,PA,EI,2014,PAEIB,66960
HI,PA,IC,2014,PAICB,23375
HI,PA,RC,2014,PARCB,847
HI,PA,TC,2014,PATCB,237826
HI,RE,TC,2014,RETCB,28001
IA,CL,AC,2014,CLACB,0
IA,CL,CC,2014,CLCCB,4778
IA,CL,EI,2014,CLEIB,337689
IA,CL,IC,2014,CLICB,58685
IA,CL,RC,2014,CLRCB,0
IA,CL,TC,2014,CLTXB,63463
IA,NG,AC,2014,NGACB,13237
IA,NG,CC,2014,NGCCB,59724
IA,NG,EI,2014,NGEIB,10987
IA,NG,IC,2014,NGICB,178990
IA,NG,RC,2014,NGRCB,79620
IA,NG,TC,2014,NGTXB,331571
IA,NU,TC,2014,NUETB,43431
IA,PA,AC,2014,PAACB,294905
IA,PA,CC,2014,PACCB,18647
IA,PA,EI,2014,PAEIB,733
IA,PA,IC,2014,PAICB,109244
IA,PA,RC,2014,PARCB,18596
IA,PA,TC,2014,PATCB,442124
IA,RE,TC,2014,RETCB,410751
ID,CL,AC,2014,CLACB,0
ID,CL,CC,2014,CLCCB,45
ID,CL,EI,2014,CLEIB,0
ID,CL,IC,2014,CLICB,7427
ID,CL,RC,2014,CLRCB,0
ID,CL,TC,2014,CLTXB,7472
ID,NG,AC,2014,NGACB,4122
ID,NG,CC,2014,NGCCB,17266
ID,NG,EI,2014,NGEIB,18619
ID,NG,IC,2014,NGICB,28547
ID,NG,RC,2014,NGRCB,25056
ID,NG,TC,2014,NGTXB,74991
ID,NU,TC,2014,NUETB,0
ID,PA,AC,2014,PAACB,132102
ID,PA,CC,2014,PACCB,3648
ID,PA,EI,2014,PAEIB,1
ID,PA,IC,2014,PAICB,25432
ID,PA,RC,2014,PARCB,4268
ID,PA,TC,2014,PATCB,165450
ID,RE,TC,2014,RETCB,155533
IL,CL,AC,2014,CLACB,0
IL,CL,CC,2014,CLCCB,2752
IL,CL,EI,2014,CLEIB,905508
IL,CL,IC,2014,CLICB,109595
IL,CL,RC,2014,CLRCB,0
IL,CL,TC,2014,CLTXB,112347
IL,NG,AC,2014,NGACB,31784
IL,NG,CC,2014,NGCCB,252023
IL,NG,EI,2014,NGEIB,43145
IL,NG,IC,2014,NGICB,301473
IL,NG,RC,2014,NGRCB,490661
IL,NG,TC,2014,NGTXB,1075941
IL,NU,TC,2014,NUETB,1023496
IL,PA,AC,2014,PAACB,925136
IL,PA,CC,2014,PACCB,11318
IL,PA,EI,2014,PAEIB,966
IL,PA,IC,2014,PAICB,262729
IL,PA,RC,2014,PARCB,21492
IL,PA,TC,2014,PATCB,1221640
IL,RE,TC,2014,RETCB,261461
IN,CL,AC,2014,CLACB,0
IN,CL,CC,2014,CLCCB,3138
IN,CL,EI,2014,CLEIB,1033621
IN,CL,IC,2014,CLICB,184732
IN,CL,RC,2014,CLRCB,0
IN,CL,TC,2014,CLTXB,187870
IN,NG,AC,2014,NGACB,7494
IN,NG,CC,2014,NGCCB,92516
IN,NG,EI,2014,NGEIB,84802
IN,NG,IC,2014,NGICB,382762
IN,NG,RC,2014,NGRCB,159397
IN,NG,TC,2014,NGTXB,642169
IN,NU,TC,2014,NUETB,0
IN,PA,AC,2014,PAACB,623377
IN,PA,CC,2014,PACCB,10218
IN,PA,EI,2014,PAEIB,12372
IN,PA,IC,2014,PAICB,128607
IN,PA,RC,2014,PARCB,15686
IN,PA,TC,2014,PATCB,790261
IN,RE,TC,2014,RETCB,163577
KS,CL,AC,2014,CLACB,0
KS,CL,CC,2014,CLCCB,0
KS,CL,EI,2014,CLEIB,313624
KS,CL,IC,2014,CLICB,2948
KS,CL,RC,2014,CLRCB,0
KS,CL,TC,2014,CLTXB,2948
KS,NG,AC,2014,NGACB,24828
KS,NG,CC,2014,NGCCB,37031
KS,NG,EI,2014,NGEIB,18817
KS,NG,IC,2014,NGICB,137967
KS,NG,RC,2014,NGRCB,72840
KS,NG,TC,2014,NGTXB,272666
KS,NU,TC,2014,NUETB,89512
KS,PA,AC,2014,PAACB,277003
KS,PA,CC,2014,PACCB,3971
KS,PA,EI,2014,PAEIB,670
KS,PA,IC,2014,PAICB,78671
KS,PA,RC,2014,PARCB,8672
KS,PA,TC,2014,PATCB,368986
KS,RE,TC,2014,RETCB,153656
KY,CL,AC,2014,CLACB,0
KY,CL,CC,2014,CLCCB,490
KY,CL,EI,2014,CLEIB,886357
KY,CL,IC,2014,CLICB,26605
KY,CL,RC,2014,CLRCB,0
KY,CL,TC,2014,CLTXB,27095
KY,NG,AC,2014,NGACB,9607
KY,NG,CC,2014,NGCCB,41022
KY,NG,EI,2014,NGEIB,27657
KY,NG,IC,2014,NGICB,124937
KY,NG,RC,2014,NGRCB,59110
KY,NG,TC,2014,NGTXB,234676
KY,NU,TC,2014,NUETB,0
KY,PA,AC,2014,PAACB,440507
KY,PA,CC,2014,PACCB,4704
KY,PA,EI,2014,PAEIB,12881
KY,PA,IC,2014,PAICB,127849
KY,PA,RC,2014,PARCB,9211
KY,PA,TC,2014,PATCB,595153
KY,RE,TC,2014,RETCB,97126
LA,CL,AC,2014,CLACB,0
LA,CL,CC,2014,CLCCB,0
LA,CL,EI,2014,CLEIB,207043
LA,CL,IC,2014,CLICB,2931
LA,CL,RC,2014,CLRCB,0
LA,CL,TC,2014,CLTXB,2931
LA,NG,AC,2014,NGACB,51897
LA,NG,CC,2014,NGCCB,32092
LA,NG,EI,2014,NGEIB,272974
LA,NG,IC,2014,NGICB,1145069
LA,NG,RC,2014,NGRCB,45679
LA,NG,TC,2014,NGTXB,1274737
LA,NU,TC,2014,NUETB,181059
LA,PA,AC,2014,PAACB,592192
LA,PA,CC,2014,PACCB,4144
LA,PA,EI,2014,PAEIB,51458
LA,PA,IC,2014,PAICB,1163996
LA,PA,RC,2014,PARCB,2109
LA,PA,TC,2014,PATCB,1813900
LA,RE,TC,2014,RETCB,173375
MA,CL,AC,2014,CLACB,0
MA,CL,CC,2014,CLCCB,0
MA,CL,EI,2014,CLEIB,28327
MA,CL,IC,2014,CLICB,1544
MA,CL,RC,2014,CLRCB,0
MA,CL,TC,2014,CLTXB,1544
MA,NG,AC,2014,NGACB,8733
MA,NG,CC,2014,NGCCB,108332
MA,NG,EI,2014,NGEIB,138960
MA,NG,IC,2014,NGICB,46671
MA,NG,RC,2014,NGRCB,129937
MA,NG,TC,2014,NGTXB,293674
MA,NU,TC,2014,NUETB,60340
MA,PA,AC,2014,PAACB,419522
MA,PA,CC,2014,PACCB,19440
MA,PA,EI,2014,PAEIB,9563
MA,PA,IC,2014,PAICB,29258
MA,PA,RC,2014,PARCB,92477
MA,PA,TC,2014,PATCB,570261
MA,RE,TC,2014,RETCB,87254
MD,CL,AC,2014,CLACB,0
MD,CL,CC,2014,CLCCB,198
MD,CL,EI,2014,CLEIB,185394
MD,CL,IC,2014,CLICB,15627
MD,CL,RC,2014,CLRCB,0
MD,CL,TC,2014,CLTXB,15825
MD,NG,AC,2014,NGACB,6932
MD,NG,CC,2014,NGCCB,78848
MD,NG,EI,2014,NGEIB,21390
MD,NG,IC,2014,NGICB,15522
MD,NG,RC,2014,NGRCB,95387
MD,NG,TC,2014,NGTXB,196689
MD,NU,TC,2014,NUETB,150017
MD,PA,AC,2014,PAACB,405171
MD,PA,CC,2014,PACCB,12281
MD,PA,EI,2014,PAEIB,5273
MD,PA,IC,2014,PAICB,32776
MD,PA,RC,2014,PARCB,27239
MD,PA,TC,2014,PATCB,482740
MD,RE,TC,2014,RETCB,77495
ME,CL,AC,2014,CLACB,0
ME,CL,CC,2014,CLCCB,0
ME,CL,EI,2014,CLEIB,1328
ME,CL,IC,2014,CLICB,815
ME,CL,RC,2014,CLRCB,0
ME,CL,TC,2014,CLTXB,815
ME,NG,AC,2014,NGACB,1350
ME,NG,CC,2014,NGCCB,9327
ME,NG,EI,2014,NGEIB,24397
ME,NG,IC,2014,NGICB,24914
ME,NG,RC,2014,NGRCB,2434
ME,NG,TC,2014,NGTXB,38026
ME,NU,TC,2014,NUETB,0
ME,PA,AC,2014,PAACB,127863
ME,PA,CC,2014,PACCB,17499
ME,PA,EI,2014,PAEIB,3116
ME,PA,IC,2014,PAICB,12166
ME,PA,RC,2014,PARCB,33949
ME,PA,TC,2014,PATCB,194592
ME,RE,TC,2014,RETCB,164143
MI,CL,AC,2014,CLACB,0
MI,CL,CC,2014,CLCCB,1589
MI,CL,EI,2014,CLEIB,554168
MI,CL,IC,2014,CLICB,62722
MI,CL,RC,2014,CLRCB,0
MI,CL,TC,2014,CLTXB,64311
MI,NG,AC,2014,NGACB,21361
MI,NG,CC,2014,NGCCB,189871
MI,NG,EI,2014,NGEIB,114280
MI,NG,IC,2014,NGICB,191322
MI,NG,RC,2014,NGRCB,361293
MI,NG,TC,2014,NGTXB,763847
MI,NU,TC,2014,NUETB,326800
MI,PA,AC,2014,PAACB,696100
MI,PA,CC,2014,PACCB,26522
MI,PA,EI,2014,PAEIB,12254
MI,PA,IC,2014,PAICB,84896
MI,PA,RC,2014,PARCB,43770
MI,PA,TC,2014,PATCB,863541
MI,RE,TC,2014,RETCB,221254
MN,CL,AC,2014,CLACB,0
MN,CL,CC,2014,CLCCB,189
MN,CL,EI,2014,CLEIB,289683
MN,CL,IC,2014,CLICB,23202
MN,CL,RC,2014,CLRCB,0
MN,CL,TC,2014,CLTXB,23391
MN,NG,AC,2014,NGACB,13404
MN,NG,CC,2014,NGCCB,114481
MN,NG,EI,2014,NGEIB,31690
MN,NG,IC,2014,NGICB,179200
MN,NG,RC,2014,NGRCB,151404
MN,NG,TC,2014,NGTXB,458489
MN,NU,TC,2014,NUETB,132904
MN,PA,AC,2014,PAACB,436805
MN,PA,CC,2014,PACCB,14551
MN,PA,EI,2014,PAEIB,672
MN,PA,IC,2014,PAICB,133216
MN,PA,RC,2014,PARCB,28715
MN,PA,TC,2014,PATCB,613959
MN,RE,TC,2014,RETCB,275703
MO,CL,AC,2014,CLACB,0
MO,CL,CC,2014,CLCCB,2152
MO,CL,EI,2014,CLEIB,754299
MO,CL,IC,2014,CLICB,24255
MO,CL,RC,2014,CLRCB,0
MO,CL,TC,2014,CLTXB,26408
MO,NG,AC,2014,NGACB,6499
MO,NG,CC,2014,NGCCB,73892
MO,NG,EI,2014,NGEIB,36086
MO,NG,IC,2014,NGICB,68011
MO,NG,RC,2014,NGRCB,117054
MO,NG,TC,2014,NGTXB,265456
MO,NU,TC,2014,NUETB,97021
MO,PA,AC,2014,PAACB,545782
MO,PA,CC,2014,PACCB,9480
MO,PA,EI,2014,PAEIB,1114
MO,PA,IC,2014,PAICB,64127
MO,PA,RC,2014,PARCB,17331
MO,PA,TC,2014,PATCB,637833
MO,RE,TC,2014,RETCB,98938
MS,CL,AC,2014,CLACB,0
MS,CL,CC,2014,CLCCB,0
MS,CL,EI,2014,CLEIB,114021
MS,CL,IC,2014,CLICB,2516
MS,CL,RC,2014,CLRCB,0
MS,CL,TC,2014,CLTXB,2516
MS,NG,AC,2014,NGACB,21200
MS,NG,CC,2014,NGCCB,22816
MS,NG,EI,2014,NGEIB,243158
MS,NG,IC,2014,NGICB,123331
MS,NG,RC,2014,NGRCB,29052
MS,NG,TC,2014,NGTXB,196400
MS,NU,TC,2014,NUETB,107228
MS,PA,AC,2014,PAACB,358925
MS,PA,CC,2014,PACCB,6409
