stateCode,sourceCode,year,msnCode,energyProduced
FL,NG,2008,NGMPB,2545.0
FL,NU,2008,NUETB,335857.0
FL,PA,2008,PAPRB,11327.0
FL,RE,2008,REPRB,195232.0
GA,CL,2008,CLPRB,0.0
GA,NG,2008,NGMPB,0.0
GA,NU,2008,NUETB,331235.0
GA,PA,2008,PAPRB,0.0
GA,RE,2008,REPRB,174517.0
HI,CL,2008,CLPRB,0.0
HI,NG,2008,NGMPB,0.0
HI,NU,2008,NUETB,0.0
HI,PA,2008,PAPRB,0.0
HI,RE,2008,REPRB,15921.0
IA,CL,2008,CLPRB,0.0
IA,NG,2008,NGMPB,0.0
IA,NU,2008,NUETB,55210.0
IA,PA,2008,PAPRB,0.0
IA,RE,2008,REPRB,413336.0
ID,CL,2008,CLPRB,0.0
ID,NG,2008,NGMPB,0.0
ID,NU,2008,NUETB,0.0
ID,PA,2008,PAPRB,0.0
ID,RE,2008,REPRB,133541.0
IL,CL,2008,CLPRB,758122.0
IL,NG,2008,NGMPB,1266.0
IL,NU,2008,NUETB,994526.0
IL,PA,2008,PAPRB,54694.0
IL,RE,2008,REPRB,199719.0
IN,CL,2008,CLPRB,803043.0
IN,NG,2008,NGMPB,4762.0
IN,NU,2008,NUETB,0.0
IN,PA,2008,PAPRB,10782.0
IN,RE,2008,REPRB,131764.0
KS,CL,2008,CLPRB,5139.0
KS,NG,2008,NGMPB,427313.0
KS,NU,2008,NUETB,88812.0
KS,PA,2008,PAPRB,230045.0
KS,RE,2008,REPRB,85267.0
KY,CL,2008,CLPRB,2927900.0
KY,NG,2008,NGMPB,121259.0
KY,NU,2008,NUETB,0.0
KY,PA,2008,PAPRB,15341.0
KY,RE,2008,REPRB,61024.0
LA,CL,2008,CLPRB,54763.0
LA,NG,2008,NGMPB,1562562.0
LA,NU,2008,NUETB,160658.0
LA,PA,2008,PAPRB,419607.0
LA,RE,2008,REPRB,109774.0
MA,CL,2008,CLPRB,0.0
MA,NG,2008,NGMPB,0.0
MA,NU,2008,NUETB,61339.0
MA,PA,2008,PAPRB,0.0
MA,RE,2008,REPRB,42737.0
MD,CL,2008,CLPRB,65597.0
MD,NG,2008,NGMPB,29.0
MD,NU,2008,NUETB,153422.0
MD,PA,2008,PAPRB,0.0
MD,RE,2008,REPRB,44835.0
ME,CL,2008,CLPRB,0.0
ME,NG,2008,NGMPB,0.0
ME,NU,2008,NUETB,0.0
ME,PA,2008,PAPRB,0.0
ME,RE,2008,REPRB,182576.0
MI,CL,2008,CLPRB,0.0
MI,NG,2008,NGMPB,161842.0
MI,NU,2008,NUETB,329075.0
MI,PA,2008,PAPRB,36946.0
MI,RE,2008,REPRB,146310.0
MN,CL,2008,CLPRB,0.0
MN,NG,2008,NGMPB,0.0
MN,NU,2008,NUETB,135843.0
MN,PA,2008,PAPRB,0.0
MN,RE,2008,REPRB,218974.0
MO,CL,2008,CLPRB,5413.0
MO,NG,2008,NGMPB,0.0
MO,NU,2008,NUETB,98025.0
MO,PA,2008,PAPRB,574.0
MO,RE,2008,REPRB,89945.0
MS,CL,2008,CLPRB,28807.0
MS,NG,2008,NGMPB,114855.0
MS,NU,2008,NUETB,98215.0
MS,PA,2008,PAPRB,128203.0
MS,RE,2008,REPRB,50044.0
MT,CL,2008,CLPRB,794235.0
MT,NG,2008,NGMPB,116656.0
MT,NU,2008,NUETB,0.0
MT,PA,2008,PAPRB,183257.0
MT,RE,2008,REPRB,123136.0
NC,CL,2008,CLPRB,0.0
NC,NG,2008,NGMPB,0.0
NC,NU,2008,NUETB,415742.0
NC,PA,2008,PAPRB,0.0
NC,RE,2008,REPRB,143056.0
ND,CL,2008,CLPRB,387403.0
ND,NG,2008,NGMPB,68855.0
ND,NU,2008,NUETB,0.0
ND,PA,2008,PAPRB,361468.0
ND,RE,2008,REPRB,58719.0
NE,CL,2008,CLPRB,0.0
NE,NG,2008,NGMPB,3116.0
NE,NU,2008,NUETB,99075.0
NE,PA,2008,PAPRB,13885.0
NE,RE,2008,REPRB,177032.0
NH,CL,2008,CLPRB,0.0
NH,NG,2008,NGMPB,0.0
NH,NU,2008,NUETB,97729.0
NH,PA,2008,PAPRB,0.0
NH,RE,2008,REPRB,39884.0
NJ,CL,2008,CLPRB,0.0
NJ,NG,2008,NGMPB,0.0
NJ,NU,2008,NUETB,336500.0
NJ,PA,2008,PAPRB,0.0
NJ,RE,2008,REPRB,23449.0
NM,CL,2008,CLPRB,475817.0
NM,NG,2008,NGMPB,1608955.0
NM,NU,2008,NUETB,0.0
NM,PA,2008,PAPRB,348899.0
NM,RE,2008,REPRB,35367.0
NV,CL,2008,CLPRB,0.0
NV,NG,2008,NGMPB,4.0
NV,NU,2008,NUETB,0.0
NV,PA,2008,PAPRB,2529.0
NV,RE,2008,REPRB,37884.0
NY,CL,2008,CLPRB,0.0
NY,NG,2008,NGMPB,51377.0
NY,NU,2008,NUETB,451622.0
NY,PA,2008,PAPRB,2245.0
NY,RE,2008,REPRB,399484.0
OH,CL,2008,CLPRB,638424.0
OH,NG,2008,NGMPB,88252.0
OH,NU,2008,NUETB,183055.0
OH,PA,2008,PAPRB,29510.0
OH,RE,2008,REPRB,110717.0
OK,CL,2008,CLPRB,29851.0
OK,NG,2008,NGMPB,2099841.0
OK,NU,2008,NUETB,0.0
OK,PA,2008,PAPRB,390334.0
OK,RE,2008,REPRB,75383.0
OR,CL,2008,CLPRB,0.0
OR,NG,2008,NGMPB,796.0
OR,NU,2008,NUETB,0.0
OR,PA,2008,PAPRB,0.0
OR,RE,2008,REPRB,414463.0
PA,CL,2008,CLPRB,1591997.0
PA,NG,2008,NGMPB,207599.0
PA,NU,2008,NUETB,822134.0
PA,PA,2008,PAPRB,17394.0
PA,RE,2008,REPRB,117868.0
RI,CL,2008,CLPRB,0.0
RI,NG,2008,NGMPB,0.0
RI,NU,2008,NUETB,0.0
RI,PA,2008,PAPRB,0.0
RI,RE,2008,REPRB,2967.0
SC,CL,2008,CLPRB,0.0
SC,NG,2008,NGMPB,0.0
SC,NU,2008,NUETB,541026.0
SC,PA,2008,PAPRB,0.0
SC,RE,2008,REPRB,96543.0
SD,CL,2008,CLPRB,0.0
SD,NG,2008,NGMPB,1649.0
SD,NU,2008,NUETB,0.0
SD,PA,2008,PAPRB,9860.0
SD,RE,2008,REPRB,144447.0
TN,CL,2008,CLPRB,59086.0
TN,NG,2008,NGMPB,4874.0
TN,NU,2008,NUETB,282514.0
TN,PA,2008,PAPRB,1960.0
TN,RE,2008,REPRB,135440.0
TX,CL,2008,CLPRB,515493.0
TX,NG,2008,NGMPB,7711507.0
TX,NU,2008,NUETB,425682.0
TX,PA,2008,PAPRB,2354440.0
TX,RE,2008,REPRB,306975.0
US,CL,2008,CLPRB,23706398.0
US,NG,2008,NGMPB,23102917.0
US,NU,2008,NUETB,8426491.0
US,PA,2008,PAPRB,10613292.0
US,RE,2008,REPRB,7191546.0
UT,CL,2008,CLPRB,564147.0
UT,NG,2008,NGMPB,463709.0
UT,NU,2008,NUETB,0.0
UT,PA,2008,PAPRB,127826.0
UT,RE,2008,REPRB,13953.0
VA,CL,2008,CLPRB,623303.0
VA,NG,2008,NGMPB,133335.0
VA,NU,2008,NUETB,291932.0
VA,PA,2008,PAPRB,93.0
VA,RE,2008,REPRB,117907.0
VT,CL,2008,CLPRB,0.0
VT,NG,2008,NGMPB,0.0
VT,NU,2008,NUETB,51163.0
VT,PA,2008,PAPRB,0.0
VT,RE,2008,REPRB,27030.0
WA,CL,2008,CLPRB,0.0
WA,NG,2008,NGMPB,0.0
WA,NU,2008,NUETB,96886.0
WA,PA,2008,PAPRB,0.0
WA,RE,2008,REPRB,882230.0
WI,CL,2008,CLPRB,0.0
WI,NG,2008,NGMPB,0.0
WI,NU,2008,NUETB,127039.0
WI,PA,2008,PAPRB,0.0
WI,RE,2008,REPRB,178497.0
WV,CL,2008,CLPRB,3870325.0
WV,NG,2008,NGMPB,277186.0
WV,NU,2008,NUETB,0.0
WV,PA,2008,PAPRB,12331.0
WV,RE,2008,REPRB,29407.0
WY,CL,2008,CLPRB,8087435.0
WY,NG,2008,NGMPB,2463041.0
WY,NU,2008,NUETB,0.0
WY,PA,2008,PAPRB,307661.0
WY,RE,2008,REPRB,21703.0
X3,NG,2008,NGMPB,2388401.0
X3,PA,2008,PAPRB,2455146.0
X5,PA,2008,PAPRB,139368.0
AK,CL,2009,CLPRB,29016.0
AK,NG,2009,NGMPB,443666.0
AK,NU,2009,NUETB,0.0
AK,PA,2009,PAPRB,1365958.0
AK,RE,2009,REPRB,15685.0
AL,CL,2009,CLPRB,459529.0
AL,NG,2009,NGMPB,267121.0
AL,NU,2009,NUETB,415392.0
AL,PA,2009,PAPRB,41696.0
AL,RE,2009,REPRB,264530.0
AR,CL,2009,CLPRB,112.0
AR,NG,2009,NGMPB,691076.0
AR,NU,2009,NUETB,158663.0
AR,PA,2009,PAPRB,33379.0
AR,RE,2009,REPRB,125695.0
AZ,CL,2009,CLPRB,160706.0
AZ,NG,2009,NGMPB,727.0
AZ,NU,2009,NUETB,320692.0
AZ,PA,2009,PAPRB,267.0
AZ,RE,2009,REPRB,80898.0
CA,CL,2009,CLPRB,0.0
CA,NG,2009,NGMPB,310439.0
CA,NU,2009,NUETB,332218.0
CA,PA,2009,PAPRB,1202120.0
CA,RE,2009,REPRB,647227.0
CO,CL,2009,CLPRB,614581.0
CO,NG,2009,NGMPB,1620932.0
CO,NU,2009,NUETB,0.0
CO,PA,2009,PAPRB,176285.0
CO,RE,2009,REPRB,80116.0
CT,CL,2009,CLPRB,0.0
CT,NG,2009,NGMPB,0.0
CT,NU,2009,NUETB,174220.0
CT,PA,2009,PAPRB,0.0
CT,RE,2009,REPRB,29529.0
DC,CL,2009,CLPRB,0.0
DC,NG,2009,NGMPB,0.0
DC,NU,2009,NUETB,0.0
DC,PA,2009,PAPRB,0.0
DC,RE,2009,REPRB,49.0
DE,CL,2009,CLPRB,0.0
DE,NG,2009,NGMPB,0.0
DE,NU,2009,NUETB,0.0
DE,PA,2009,PAPRB,0.0
DE,RE,2009,REPRB,3577.0
FL,CL,2009,CLPRB,0.0
FL,NG,2009,NGMPB,263.0
FL,NU,2009,NUETB,304544.0
FL,PA,2009,PAPRB,4037.0
FL,RE,2009,REPRB,213645.0
GA,CL,2009,CLPRB,0.0
GA,NG,2009,NGMPB,0.0
GA,NU,2009,NUETB,331368.0
GA,PA,2009,PAPRB,0.0
GA,RE,2009,REPRB,195374.0
HI,CL,2009,CLPRB,0.0
HI,NG,2009,NGMPB,0.0
HI,NU,2009,NUETB,0.0
HI,PA,2009,PAPRB,0.0
HI,RE,2009,REPRB,15815.0
IA,CL,2009,CLPRB,0.0
IA,NG,2009,NGMPB,0.0
IA,NU,2009,NUETB,48937.0
IA,PA,2009,PAPRB,0.0
IA,RE,2009,REPRB,547827.0
ID,CL,2009,CLPRB,0.0
ID,NG,2009,NGMPB,0.0
ID,NU,2009,NUETB,0.0
ID,PA,2009,PAPRB,0.0
ID,RE,2009,REPRB,134502.0
IL,CL,2009,CLPRB,783300.0
IL,NG,2009,NGMPB,1503.0
IL,NU,2009,NUETB,998562.0
IL,PA,2009,PAPRB,52774.0
IL,RE,2009,REPRB,251022.0
IN,CL,2009,CLPRB,800172.0
IN,NG,2009,NGMPB,5001.0
IN,NU,2009,NUETB,0.0
IN,PA,2009,PAPRB,10457.0
IN,RE,2009,REPRB,157512.0
KS,CL,2009,CLPRB,4296.0
KS,NG,2009,NGMPB,399685.0
KS,NU,2009,NUETB,91710.0
KS,PA,2009,PAPRB,228903.0
KS,RE,2009,REPRB,91075.0
KY,CL,2009,CLPRB,2616139.0
KY,NG,2009,NGMPB,121695.0
KY,NU,2009,NUETB,0.0
KY,PA,2009,PAPRB,15132.0
KY,RE,2009,REPRB,72836.0
LA,CL,2009,CLPRB,50481.0
LA,NG,2009,NGMPB,1731327.0
LA,NU,2009,NUETB,175524.0
LA,PA,2009,PAPRB,400009.0
LA,RE,2009,REPRB,107145.0
MA,CL,2009,CLPRB,0.0
MA,NG,2009,NGMPB,0.0
MA,NU,2009,NUETB,56437.0
MA,PA,2009,PAPRB,0.0
MA,RE,2009,REPRB,49336.0
MD,CL,2009,CLPRB,53448.0
MD,NG,2009,NGMPB,45.0
MD,NU,2009,NUETB,152180.0
MD,PA,2009,PAPRB,0.0
MD,RE,2009,REPRB,48414.0
ME,CL,2009,CLPRB,0.0
ME,NG,2009,NGMPB,0.0
ME,NU,2009,NUETB,0.0
ME,PA,2009,PAPRB,0.0
ME,RE,2009,REPRB,148204.0
MI,CL,2009,CLPRB,0.0
MI,NG,2009,NGMPB,160080.0
MI,NU,2009,NUETB,228540.0
MI,PA,2009,PAPRB,36296.0
MI,RE,2009,REPRB,131657.0
MN,CL,2009,CLPRB,0.0
MN,NG,2009,NGMPB,0.0
MN,NU,2009,NUETB,129623.0
MN,PA,2009,PAPRB,0.0
MN,RE,2009,REPRB,262847.0
MO,CL,2009,CLPRB,9626.0
MO,NG,2009,NGMPB,0.0
MO,NU,2009,NUETB,107175.0
MO,PA,2009,PAPRB,615.0
MO,RE,2009,REPRB,101279.0
MS,CL,2009,CLPRB,35109.0
MS,NG,2009,NGMPB,116540.0
MS,NU,2009,NUETB,115033.0
MS,PA,2009,PAPRB,135302.0
MS,RE,2009,REPRB,55625.0
MT,CL,2009,CLPRB,703719.0
MT,NG,2009,NGMPB,101900.0
MT,NU,2009,NUETB,0.0
MT,PA,2009,PAPRB,161443.0
MT,RE,2009,REPRB,113798.0
NC,CL,2009,CLPRB,0.0
NC,NG,2009,NGMPB,0.0
NC,NU,2009,NUETB,427226.0
NC,PA,2009,PAPRB,0.0
NC,RE,2009,REPRB,148863.0
ND,CL,2009,CLPRB,391800.0
ND,NG,2009,NGMPB,80485.0
ND,NU,2009,NUETB,0.0
ND,PA,2009,PAPRB,462794.0
ND,RE,2009,REPRB,85152.0
NE,CL,2009,CLPRB,0.0
NE,NG,2009,NGMPB,2943.0
NE,NU,2009,NUETB,98682.0
NE,PA,2009,PAPRB,12986.0
NE,RE,2009,REPRB,178841.0
NH,CL,2009,CLPRB,0.0
NH,NG,2009,NGMPB,0.0
NH,NU,2009,NUETB,92214.0
NH,PA,2009,PAPRB,0.0
NH,RE,2009,REPRB,45367.0
NJ,CL,2009,CLPRB,0.0
NJ,NG,2009,NGMPB,0.0
NJ,NU,2009,NUETB,359036.0
NJ,PA,2009,PAPRB,0.0
NJ,RE,2009,REPRB,33864.0
NM,CL,2009,CLPRB,466100.0
NM,NG,2009,NGMPB,1549619.0
NM,NU,2009,NUETB,0.0
NM,PA,2009,PAPRB,354832.0
NM,RE,2009,REPRB,31001.0
NV,CL,2009,CLPRB,0.0
NV,NG,2009,NGMPB,4.0
NV,NU,2009,NUETB,0.0
NV,PA,2009,PAPRB,2540.0
NV,RE,2009,REPRB,46731.0
NY,CL,2009,CLPRB,0.0
NY,NG,2009,NGMPB,45791.0
NY,NU,2009,NUETB,454806.0
NY,PA,2009,PAPRB,1931.0
NY,RE,2009,REPRB,369975.0
OH,CL,2009,CLPRB,670150.0
OH,NG,2009,NGMPB,92466.0
OH,NU,2009,NUETB,159040.0
OH,PA,2009,PAPRB,28362.0
OH,RE,2009,REPRB,97090.0
OK,CL,2009,CLPRB,18277.0
OK,NG,2009,NGMPB,2124055.0
OK,NU,2009,NUETB,0.0
OK,PA,2009,PAPRB,389609.0
OK,RE,2009,REPRB,81605.0
OR,CL,2009,CLPRB,0.0
OR,NG,2009,NGMPB,841.0
OR,NU,2009,NUETB,0.0
OR,PA,2009,PAPRB,0.0
OR,RE,2009,REPRB,415665.0
PA,CL,2009,CLPRB,1439895.0
PA,NG,2009,NGMPB,286260.0
PA,NU,2009,NUETB,808770.0
PA,PA,2009,PAPRB,17209.0
PA,RE,2009,REPRB,128938.0
RI,CL,2009,CLPRB,0.0
RI,NG,2009,NGMPB,0.0
RI,NU,2009,NUETB,0.0
RI,PA,2009,PAPRB,0.0
RI,RE,2009,REPRB,3566.0
SC,CL,2009,CLPRB,0.0
SC,NG,2009,NGMPB,0.0
SC,NU,2009,NUETB,545434.0
SC,PA,2009,PAPRB,0.0
SC,RE,2009,REPRB,103035.0
SD,CL,2009,CLPRB,0.0
SD,NG,2009,NGMPB,2133.0
SD,NU,2009,NUETB,0.0
SD,PA,2009,PAPRB,9651.0
SD,RE,2009,REPRB,179384.0
TN,CL,2009,CLPRB,50347.0
TN,NG,2009,NGMPB,5631.0
TN,NU,2009,NUETB,281996.0
TN,PA,2009,PAPRB,1554.0
TN,RE,2009,REPRB,179235.0
TX,CL,2009,CLPRB,455507.0
TX,NG,2009,NGMPB,7572107.0
TX,NU,2009,NUETB,434024.0
TX,PA,2009,PAPRB,2316097.0
TX,RE,2009,REPRB,304805.0
US,CL,2009,CLPRB,21689785.0
US,NG,2009,NGMPB,23689477.0
US,NU,2009,NUETB,8355220.0
US,PA,2009,PAPRB,11340125.0
US,RE,2009,REPRB,7624912.0
UT,CL,2009,CLPRB,502598.0
UT,NG,2009,NGMPB,475218.0
UT,NU,2009,NUETB,0.0
UT,PA,2009,PAPRB,133064.0
UT,RE,2009,REPRB,15951.0
VA,CL,2009,CLPRB,535643.0
VA,NG,2009,NGMPB,145805.0
VA,NU,2009,NUETB,295072.0
VA,PA,2009,PAPRB,70.0
VA,RE,2009,REPRB,115242.0
VT,CL,2009,CLPRB,0.0
VT,NG,2009,NGMPB,0.0
VT,NU,2009,NUETB,56067.0
VT,PA,2009,PAPRB,0.0
VT,RE,2009,REPRB,31572.0
WA,CL,2009,CLPRB,0.0
WA,NG,2009,NGMPB,0.0
WA,NU,2009,NUETB,69385.0
WA,PA,2009,PAPRB,0.0
WA,RE,2009,REPRB,832840.0
WI,CL,2009,CLPRB,0.0
WI,NG,2009,NGMPB,0.0
WI,NU,2009,NUETB,132653.0
WI,PA,2009,PAPRB,0.0
WI,RE,2009,REPRB,171839.0
WV,CL,2009,CLPRB,3379357.0
WV,NG,2009,NGMPB,301044.0
WV,NU,2009,NUETB,0.0
WV,PA,2009,PAPRB,8706.0
WV,RE,2009,REPRB,45121.0
WY,CL,2009,CLPRB,7459876.0
WY,NG,2009,NGMPB,2536150.0
WY,NU,2009,NUETB,0.0
WY,PA,2009,PAPRB,298880.0
WY,RE,2009,REPRB,34009.0
X3,NG,2009,NGMPB,2496926.0
X3,PA,2009,PAPRB,3307792.0
X5,PA,2009,PAPRB,129375.0
AK,CL,2010,CLPRB,33556.0
AK,NG,2010,NGMPB,419310.0
AK,NU,2010,NUETB,0.0
AK,PA,2010,PAPRB,1269643.0
AK,RE,2010,REPRB,16965.0
AL,CL,2010,CLPRB,493094.0
AL,NG,2010,NGMPB,256117.0
AL,NU,2010,NUETB,396557.0
AL,PA,2010,PAPRB,41499.0
AL,RE,2010,REPRB,242243.0
AR,CL,2010,CLPRB,718.0
AR,NG,2010,NGMPB,938086.0
AR,NU,2010,NUETB,157017.0
AR,PA,2010,PAPRB,33251.0
AR,RE,2010,REPRB,126235.0
AZ,CL,2010,CLPRB,167930.0
AZ,NG,2010,NGMPB,186.0
AZ,NU,2010,NUETB,326102.0
AZ,PA,2010,PAPRB,215.0
AZ,RE,2010,REPRB,85935.0
CA,CL,2010,CLPRB,0.0
CA,NG,2010,NGMPB,320668.0
CA,NU,2010,NUETB,336562.0
CA,PA,2010,PAPRB,1162146.0
CA,RE,2010,REPRB,715878.0
CO,CL,2010,CLPRB,551825.0
CO,NG,2010,NGMPB,1730439.0
CO,NU,2010,NUETB,0.0
CO,PA,2010,PAPRB,191707.0
CO,RE,2010,REPRB,82190.0
CT,CL,2010,CLPRB,0.0
CT,NG,2010,NGMPB,0.0
CT,NU,2010,NUETB,175074.0
CT,PA,2010,PAPRB,0.0
CT,RE,2010,REPRB,30357.0
DC,CL,2010,CLPRB,0.0
DC,NG,2010,NGMPB,0.0
DC,NU,2010,NUETB,0.0
DC,PA,2010,PAPRB,0.0
DC,RE,2010,REPRB,114.0
DE,CL,2010,CLPRB,0.0
DE,NG,2010,NGMPB,0.0
DE,NU,2010,NUETB,0.0
DE,PA,2010,PAPRB,0.0
DE,RE,2010,REPRB,3838.0
FL,CL,2010,CLPRB,0.0
FL,NG,2010,NGMPB,12645.0
FL,NU,2010,NUETB,250178.0
FL,PA,2010,PAPRB,10307.0
FL,RE,2010,REPRB,230259.0
GA,CL,2010,CLPRB,0.0
GA,NG,2010,NGMPB,0.0
GA,NU,2010,NUETB,350268.0
GA,PA,2010,PAPRB,0.0
GA,RE,2010,REPRB,221553.0
HI,CL,2010,CLPRB,0.0
HI,NG,2010,NGMPB,0.0
HI,NU,2010,NUETB,0.0
HI,PA,2010,PAPRB,0.0
HI,RE,2010,REPRB,15253.0
IA,CL,2010,CLPRB,0.0
IA,NG,2010,NGMPB,0.0
IA,NU,2010,NUETB,46518.0
IA,PA,2010,PAPRB,0.0
IA,RE,2010,REPRB,634235.0
ID,CL,2010,CLPRB,0.0
ID,NG,2010,NGMPB,0.0
ID,NU,2010,NUETB,0.0
ID,PA,2010,PAPRB,0.0
ID,RE,2010,REPRB,133288.0
IL,CL,2010,CLPRB,767419.0
IL,NG,2010,NGMPB,2191.0
IL,NU,2010,NUETB,1005374.0
IL,PA,2010,PAPRB,52589.0
IL,RE,2010,REPRB,271336.0
IN,CL,2010,CLPRB,790889.0
IN,NG,2010,NGMPB,6884.0
IN,NU,2010,NUETB,0.0
IN,PA,2010,PAPRB,10643.0
IN,RE,2010,REPRB,187149.0
KS,CL,2010,CLPRB,3069.0
KS,NG,2010,NGMPB,370711.0
KS,NU,2010,NUETB,99876.0
KS,PA,2010,PAPRB,234714.0
KS,RE,2010,REPRB,103678.0
KY,CL,2010,CLPRB,2556093.0
KY,NG,2010,NGMPB,145590.0
KY,NU,2010,NUETB,0.0
KY,PA,2010,PAPRB,14610.0
KY,RE,2010,REPRB,71210.0
LA,CL,2010,CLPRB,54346.0
LA,NG,2010,NGMPB,2419335.0
LA,NU,2010,NUETB,194818.0
LA,PA,2010,PAPRB,392022.0
LA,RE,2010,REPRB,113338.0
MA,CL,2010,CLPRB,0.0
MA,NG,2010,NGMPB,0.0
MA,NU,2010,NUETB,61853.0
MA,PA,2010,PAPRB,0.0
MA,RE,2010,REPRB,50648.0
MD,CL,2010,CLPRB,58798.0
MD,NG,2010,NGMPB,44.0
MD,NU,2010,NUETB,146265.0
MD,PA,2010,PAPRB,0.0
MD,RE,2010,REPRB,48686.0
ME,CL,2010,CLPRB,0.0
ME,NG,2010,NGMPB,0.0
ME,NU,2010,NUETB,0.0
ME,PA,2010,PAPRB,0.0
ME,RE,2010,REPRB,159001.0
MI,CL,2010,CLPRB,0.0
MI,NG,2010,NGMPB,137245.0
MI,NU,2010,NUETB,309636.0
MI,PA,2010,PAPRB,40484.0
MI,RE,2010,REPRB,147391.0
MN,CL,2010,CLPRB,0.0
MN,NG,2010,NGMPB,0.0
MN,NU,2010,NUETB,140873.0
MN,PA,2010,PAPRB,0.0
MN,RE,2010,REPRB,299125.0
MO,CL,2010,CLPRB,9816.0
MO,NG,2010,NGMPB,0.0
MO,NU,2010,NUETB,94027.0
MO,PA,2010,PAPRB,847.0
MO,RE,2010,REPRB,104590.0
MS,CL,2010,CLPRB,41586.0
MS,NG,2010,NGMPB,102998.0
MS,NU,2010,NUETB,100791.0
MS,PA,2010,PAPRB,139090.0
MS,RE,2010,REPRB,65227.0
MT,CL,2010,CLPRB,797035.0
MT,NG,2010,NGMPB,90618.0
MT,NU,2010,NUETB,0.0
MT,PA,2010,PAPRB,146926.0
MT,RE,2010,REPRB,114783.0
NC,CL,2010,CLPRB,0.0
NC,NG,2010,NGMPB,0.0
NC,NU,2010,NUETB,425810.0
NC,PA,2010,PAPRB,0.0
NC,RE,2010,REPRB,158391.0
ND,CL,2010,CLPRB,377669.0
ND,NG,2010,NGMPB,107687.0
ND,NU,2010,NUETB,0.0
ND,PA,2010,PAPRB,652703.0
ND,RE,2010,REPRB,116219.0
NE,CL,2010,CLPRB,0.0
NE,NG,2010,NGMPB,2240.0
NE,NU,2010,NUETB,115540.0
NE,PA,2010,PAPRB,13520.0
NE,RE,2010,REPRB,269110.0
NH,CL,2010,CLPRB,0.0
NH,NG,2010,NGMPB,0.0
NH,NU,2010,NUETB,114032.0
NH,PA,2010,PAPRB,0.0
NH,RE,2010,REPRB,45146.0
NJ,CL,2010,CLPRB,0.0
NJ,NG,2010,NGMPB,0.0
NJ,NU,2010,NUETB,342526.0
NJ,PA,2010,PAPRB,0.0
NJ,RE,2010,REPRB,37292.0
NM,CL,2010,CLPRB,381448.0
NM,NG,2010,NGMPB,1453109.0
NM,NU,2010,NUETB,0.0
NM,PA,2010,PAPRB,380300.0
NM,RE,2010,REPRB,34549.0
NV,CL,2010,CLPRB,0.0
NV,NG,2010,NGMPB,4.0
NV,NU,2010,NUETB,0.0
NV,PA,2010,PAPRB,2471.0
NV,RE,2010,REPRB,48939.0
NY,CL,2010,CLPRB,0.0
NY,NG,2010,NGMPB,36601.0
NY,NU,2010,NUETB,437620.0
NY,PA,2010,PAPRB,2210.0
NY,RE,2010,REPRB,367403.0
OH,CL,2010,CLPRB,644947.0
OH,NG,2010,NGMPB,80778.0
OH,NU,2010,NUETB,165192.0
OH,PA,2010,PAPRB,27678.0
OH,RE,2010,REPRB,124232.0
OK,CL,2010,CLPRB,17580.0
OK,NG,2010,NGMPB,2067225.0
OK,NU,2010,NUETB,0.0
OK,PA,2010,PAPRB,407137.0
OK,RE,2010,REPRB,96019.0
OR,CL,2010,CLPRB,0.0
OR,NG,2010,NGMPB,1428.0
OR,NU,2010,NUETB,0.0
OR,PA,2010,PAPRB,0.0
OR,RE,2010,REPRB,399550.0
PA,CL,2010,CLPRB,1485775.0
PA,NG,2010,NGMPB,600932.0
PA,NU,2010,NUETB,813462.0
PA,PA,2010,PAPRB,18780.0
PA,RE,2010,REPRB,160247.0
RI,CL,2010,CLPRB,0.0
RI,NG,2010,NGMPB,0.0
RI,NU,2010,NUETB,0.0
RI,PA,2010,PAPRB,0.0
RI,RE,2010,REPRB,3724.0
SC,CL,2010,CLPRB,0.0
SC,NG,2010,NGMPB,0.0
SC,NU,2010,NUETB,543379.0
SC,PA,2010,PAPRB,0.0
SC,RE,2010,REPRB,115370.0
SD,CL,2010,CLPRB,0.0
SD,NG,2010,NGMPB,1871.0
SD,NU,2010,NUETB,0.0
SD,PA,2010,PAPRB,9321.0
SD,RE,2010,REPRB,214683.0
TN,CL,2010,CLPRB,45030.0
TN,NG,2010,NGMPB,5951.0
TN,NU,2010,NUETB,289930.0
TN,PA,2010,PAPRB,1491.0
TN,RE,2010,REPRB,168515.0
TX,CL,2010,CLPRB,538258.0
TX,NG,2010,NGMPB,7549424.0
TX,NU,2010,NUETB,432036.0
TX,PA,2010,PAPRB,2475179.0
TX,RE,2010,REPRB,397186.0
US,CL,2010,CLPRB,21831301.0
US,NG,2010,NGMPB,24592827.0
US,NU,2010,NUETB,8434433.0
US,PA,2010,PAPRB,11610185.0
US,RE,2010,REPRB,8313761.0
UT,CL,2010,CLPRB,445692.0
UT,NG,2010,NGMPB,465967.0
UT,NU,2010,NUETB,0.0
UT,PA,2010,PAPRB,143045.0
UT,RE,2010,REPRB,17678.0
VA,CL,2010,CLPRB,564326.0
VA,NG,2010,NGMPB,151378.0
VA,NU,2010,NUETB,277729.0
VA,PA,2010,PAPRB,70.0
VA,RE,2010,REPRB,110820.0
VT,CL,2010,CLPRB,0.0
VT,NG,2010,NGMPB,0.0
VT,NU,2010,NUETB,49986.0
VT,PA,2010,PAPRB,0.0
VT,RE,2010,REPRB,32420.0
WA,CL,2010,CLPRB,0.0
WA,NG,2010,NGMPB,0.0
